run,arm,tag,pool,u,d_model,n_layers,d_ff,lr,wd,fork_step,decay,step,epoch,tokens,annealed,val_ce,hs_bpb,logs
forkC_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,375,3361,9.528,881065984,0,3.937,,3477602_0.out
forkC_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,375,3375,9.568,884736000,1,3.936,,3477602_0.out
fork_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,750,3530,10.007,925368320,0,4.007,1.19,3475817_0.out
fork_s3000_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,3000,750,3750,10.631,983040000,1,4.058,,3475817_0.out
fork_s4518_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,4518,1130,4589,13.009,1202978816,0,4.101,1.216,3476403_0.out
forkC_s4518_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,4518,375,4589,13.009,1202978816,0,4.08,1.212,3477603_0.out
forkC_s4518_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,4518,375,4893,13.871,1282670592,1,4.115,,3477603_0.out
fork_s4518_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,4518,1130,4942,14.01,1295515648,0,4.247,1.272,3476403_0.out
fork_s4518_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,4518,1130,5295,15.011,1388052480,0,4.493,1.372,3476403_0.out
fork_s4518_1-sqrt_lr1e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,0.8,4518,1130,5648,16.012,1480589312,1,4.688,1.444,3476403_0.out
forkW_s1500_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,1500,375,1685,4.777,441712640,0,4.341,,3481995_0.out
forkW_s1500_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,1500,375,1765,5.004,462684160,0,4.269,1.263,3481995_0.out
forkW_s1500_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,1500,375,1875,5.315,491520000,1,4.223,,3481995_0.out
forkW_s3000_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,3000,375,3177,9.007,832831488,0,4.153,,3481997_0.out
forkW_s3000_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,3000,375,3375,9.568,884736000,1,4.074,,3481997_0.out
forkW_s4518_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,4518,375,4589,13.009,1202978816,0,4.173,1.225,3481998_0.out
forkW_s4518_1-sqrt_lr1e-3_wd3.2,fork,,dclm-100m-train,92469693,2048,16,8192,1e-3,3.2,4518,375,4893,13.871,1282670592,1,4.034,,3481998_0.out
fork_ep16_1-sqrt_lr3e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,4518,1130,4589,13.009,1202978816,0,4.003,1.162,3465441_4.out
fork_ep16_1-sqrt_lr3e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,4518,1130,4942,14.01,1295515648,0,3.961,1.143,3465441_4.out
fork_ep16_1-sqrt_lr3e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,4518,1130,5295,15.011,1388052480,0,3.993,1.152,3465441_4.out
fork_ep16_1-sqrt_lr3e-3_wd0.8,fork,,dclm-100m-train,92469693,2048,16,8192,3e-3,0.8,4518,1130,5648,16.012,1480589312,1,4.035,1.166,3465441_4.out
forkmoeC_s1128_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,1128,375,1412,4.003,370147328,0,3.96,1.164,3481990_0.out
forkmoeC_s1128_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,1128,375,1503,4.261,394002432,1,3.966,,3481990_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2336,6.622,612368384,0,3.983,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2470,7.002,647495680,0,3.878,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2471,7.005,647757824,0,3.939,1.156,3477614_0.out
forkmoeC_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,375,2471,7.005,647757824,0,3.919,1.151,3481991_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2500,7.087,655360000,0,3.939,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2505,7.101,656670720,0,3.939,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2558,7.252,670564352,0,3.99,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2560,7.257,671088640,0,3.99,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2562,7.263,671612928,0,3.99,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2579,7.311,676069376,0,3.99,,3477614_0.out
forkmoeC_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,375,2631,7.459,689700864,1,3.961,,3481991_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2686,7.615,704118784,0,3.989,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2689,7.623,704905216,0,3.989,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2714,7.694,711458816,0,3.989,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2752,7.802,721420288,0,3.984,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2782,7.887,729284608,0,3.984,,3477614_0.out
forkmoe_s2256_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,2256,564,2820,7.994,739246080,1,3.979,,3477614_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,3530,10.007,925368320,0,4.191,1.244,3477615_0.out
forkmoeC_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,375,3530,10.007,925368320,0,4.169,1.237,3481992_0.out
forkmoeC_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,375,3759,10.656,985399296,1,4.36,,3481992_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,3857,10.934,1011089408,0,4.371,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,3861,10.946,1012137984,0,4.371,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,3883,11.008,1017905152,0,4.601,1.403,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,3902,11.062,1022885888,0,4.601,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,4084,11.578,1070596096,0,4.877,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,4107,11.643,1076625408,0,4.877,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,4132,11.714,1083179008,0,4.877,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,4162,11.799,1091043328,0,4.9,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,4171,11.824,1093402624,0,4.9,,3477615_0.out
forkmoe_s3384_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,3384,846,4230,11.992,1108869120,1,4.916,,3477615_0.out
forkmoeC_s4236_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,4236,375,4326,12.264,1134034944,0,4.556,,3481994_0.out
forkmoeC_s4236_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,4236,375,4589,13.009,1202978816,0,4.803,1.473,3481994_0.out
forkmoeC_s4236_1-sqrt_lr1e-3_wd0.8,fork,moe32,dclm-100m-train,92469693,2048,16,,1e-3,0.8,4236,375,4611,13.072,1208745984,1,4.835,,3481994_0.out
fork761_s1500_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,1500,375,1765,5.004,462684160,0,3.901,1.146,3477440_0.out
fork761_s1500_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,1500,375,1875,5.315,491520000,1,3.893,,3477440_0.out
fork761_s3000_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,3000,750,3177,9.007,832831488,0,3.911,1.15,3477442_0.out
forkC_n761m_s3000_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,3000,375,3177,9.007,832831488,0,3.875,1.134,3477604_0.out
forkC_n761m_s3000_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,3000,375,3375,9.568,884736000,1,3.869,,3477604_0.out
fork761_s3000_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,3000,750,3530,10.007,925368320,0,3.912,1.153,3477442_0.out
fork761_s3000_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,3000,750,3750,10.631,983040000,1,3.937,,3477442_0.out
fork761_s4518_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,4518,1130,4589,13.009,1202978816,0,3.986,1.172,3477434_0.out
forkC_n761m_s4518_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,4518,375,4589,13.009,1202978816,0,3.962,1.164,3477605_0.out
forkC_n761m_s4518_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,4518,375,4893,13.871,1282670592,1,3.937,,3477605_0.out
fork761_s4518_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,4518,1130,4942,14.01,1295515648,0,4.026,1.187,3477434_0.out
fork761_s4518_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,4518,1130,5295,15.011,1388052480,0,4.139,1.233,3477434_0.out
fork761_s4518_1-sqrt_lr1e-3_wd0.8,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,0.8,4518,1130,5648,16.012,1480589312,1,4.218,1.261,3477434_0.out
forkW_n761m_s1500_1-sqrt_lr1e-3_wd3.2,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,3.2,1500,375,1765,5.004,462684160,0,4.399,1.302,3481999_0.out
forkW_n761m_s1500_1-sqrt_lr1e-3_wd3.2,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,3.2,1500,375,1875,5.315,491520000,1,4.359,,3481999_0.out
forkW_n761m_s3000_1-sqrt_lr1e-3_wd3.2,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,3.2,3000,375,3177,9.007,832831488,0,4.263,1.259,3482000_0.out
forkW_n761m_s3000_1-sqrt_lr1e-3_wd3.2,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,3.2,3000,375,3375,9.568,884736000,1,4.193,,3482000_0.out
forkW_n761m_s4518_1-sqrt_lr1e-3_wd3.2,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,3.2,4518,375,4589,13.009,1202978816,0,4.286,1.263,3482001_0.out
forkW_n761m_s4518_1-sqrt_lr1e-3_wd3.2,fork,n761m,dclm-100m-train,92469693,1536,12,6144,1e-3,3.2,4518,375,4893,13.871,1282670592,1,4.158,,3482001_0.out
fork30m_s1500_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1500,375,1596,13.946,418381824,0,5.73,1.771,3476983_0.out
fork30m_s1500_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1500,375,1642,14.347,430440448,0,6.099,,3476983_0.out
fork30m_s1500_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1500,375,1710,14.942,448266240,0,6.325,1.999,3476983_0.out
fork30m_s1500_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1500,375,1824,15.938,478150656,0,6.798,2.162,3476983_0.out
fork30m_s1500_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1500,375,1875,16.383,491520000,1,6.926,,3476983_0.out
fork30m_s1824_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1824,456,1938,16.934,508035072,0,6.517,2.042,3476407_0.out
fork30m_s1824_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1824,456,2052,17.93,537919488,0,7.016,2.204,3476407_0.out
fork30m_s1824_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1824,456,2166,18.926,567803904,0,7.334,2.316,3476407_0.out
fork30m_s1824_1-sqrt_lr1e-3_wd0.8,fork,u30m20ep,dclm-30m-sub,30001113,2048,16,8192,1e-3,0.8,1824,456,2280,19.922,597688320,1,7.463,2.355,3476407_0.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,353,1.001,92536832,0,5.319,1.576,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,706,2.001,185073664,0,4.51,1.335,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,1059,3.002,277610496,0,4.204,1.239,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,1412,4.003,370147328,0,4.078,1.194,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,1764,5.001,462422016,0,4.06,1.188,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,2118,6.004,555220992,0,4.142,1.218,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,2471,7.005,647757824,0,4.318,1.268,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,2824,8.006,740294656,0,4.622,1.364,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,3177,9.007,832831488,0,4.985,1.478,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,3529,10.004,925106176,0,5.418,1.624,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,3883,11.008,1017905152,0,5.914,1.775,3472766_1.out
moe32_lr1e-3_wd0.1,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.1,,4236,4236,12.009,1110441984,0,6.405,1.943,3472766_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,353,1.001,92536832,0,5.303,1.575,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,706,2.001,185073664,0,4.522,1.34,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,1059,3.002,277610496,0,4.24,1.252,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,1412,4.003,370147328,0,4.107,1.204,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,1764,5.001,462422016,0,4.046,1.189,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,2118,6.004,555220992,0,4.019,1.178,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,2471,7.005,647757824,0,4.025,1.177,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,2824,8.006,740294656,0,4.06,1.192,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,3177,9.007,832831488,0,4.135,1.223,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,3529,10.004,925106176,0,4.224,1.248,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,3883,11.008,1017905152,0,4.338,1.29,3469747_1.out
moe32_lr1e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,0.8,,4236,4236,12.009,1110441984,0,4.436,1.313,3469747_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,353,1.001,92536832,0,5.369,1.608,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,706,2.001,185073664,0,4.876,1.457,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,1059,3.002,277610496,0,4.612,1.368,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,1412,4.003,370147328,0,4.48,1.328,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,1764,5.001,462422016,0,4.409,1.301,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,2118,6.004,555220992,0,4.337,1.281,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,2471,7.005,647757824,0,4.298,1.267,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,2824,8.006,740294656,0,4.266,1.253,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,3177,9.007,832831488,0,4.223,1.24,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,3529,10.004,925106176,0,4.229,1.244,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,3883,11.008,1017905152,0,4.191,1.231,3472767_1.out
moe32_lr1e-3_wd3.2,moe32,,dclm-100m-train,92469693,2048,16,,1e-3,3.2,,4236,4236,12.009,1110441984,0,4.255,1.243,3472767_1.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,353,1.001,92536832,0,5.952,1.806,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,706,2.001,185073664,0,4.992,1.483,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,1059,3.002,277610496,0,4.498,1.338,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,1412,4.003,370147328,0,4.288,1.26,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,1764,5.001,462422016,0,4.267,1.244,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,2118,6.004,555220992,0,4.153,1.21,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,2471,7.005,647757824,0,4.116,1.198,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,2824,8.006,740294656,0,4.12,1.201,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,3177,9.007,832831488,0,4.122,1.196,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,3529,10.004,925106176,0,4.11,1.189,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,3883,11.008,1017905152,0,4.106,1.193,3469747_2.out
moe32_lr3e-3_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-3,0.8,,4236,4236,12.009,1110441984,0,4.119,1.186,3469747_2.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,353,1.001,92536832,0,5.283,1.578,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,706,2.001,185073664,0,4.501,1.339,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,1059,3.002,277610496,0,4.191,1.241,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,1412,4.003,370147328,0,4.057,1.195,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,1764,5.001,462422016,0,4.031,1.191,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,2118,6.004,555220992,0,4.112,1.22,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,2300,6.52,602931200,0,4.281,,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,2471,7.005,647757824,0,4.357,1.306,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,2824,8.006,740294656,0,4.701,1.427,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,3177,9.007,832831488,0,5.049,1.544,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,3529,10.004,925106176,0,5.364,1.649,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,3883,11.008,1017905152,0,5.62,1.732,3469736_0.out
moe32_lr3e-4_wd0.8,moe32,,dclm-100m-train,92469693,2048,16,,3e-4,0.8,,4236,4236,12.009,1110441984,0,5.832,1.798,3469736_0.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,353,1.001,92536832,0,5.806,1.742,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,706,2.001,185073664,0,4.912,1.443,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,1059,3.002,277610496,0,4.369,1.289,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,1412,4.003,370147328,0,4.166,1.224,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,1764,5.001,462422016,0,4.092,1.192,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,2118,6.004,555220992,0,4.086,1.196,3466841_6.out
trunk_lr1e-2_wd0.1,trunk,,dclm-100m-train,92469693,2048,16,8192,1e-2,0.1,,4518,2471,7.005,647757824,0,4.082,1.183,3466841_6.out
